2,Clothes,Online,Sub-Saharan Africa,Liberia
2,Cereal,Online,Central America and the Caribbean,Saint Kitts and Nevis
2,Household,Online,Europe,Liechtenstein
2,Meat,Offline,Middle East and North Africa,Tunisia
2,Cosmetics,Offline,Middle East and North Africa,Somalia
2,Household,Online,Sub-Saharan Africa,Namibia
2,Meat,Offline,Europe,Germany
2,Fruits,Online,Central America and the Caribbean,Antigua and Barbuda
2,Office Supplies,Online,Asia,North Korea
2,Meat,Offline,Sub-Saharan Africa,Sao Tome and Principe
2,Clothes,Online,Sub-Saharan Africa,Sierra Leone
2,Office Supplies,Offline,Europe,Latvia
2,Clothes,Offline,Central America and the Caribbean,Honduras
2,Snacks,Online,Asia,Sri Lanka
2,Household,Offline,Europe,France
2,Cosmetics,Offline,Middle East and North Africa,Iran
2,Fruits,Online,Europe,Georgia
2,Snacks,Online,Asia,Cambodia
2,Office Supplies,Online,Middle East and North Africa,Jordan
2,Clothes,Offline,Europe,Bosnia and Herzegovina
2,Vegetables,Offline,Sub-Saharan Africa,Benin
2,Household,Offline,Australia and Oceania,Samoa
2,Fruits,Offline,Sub-Saharan Africa,Mauritius
2,Fruits,Online,Middle East and North Africa,Jordan
2,Baby Food,Online,Australia and Oceania,New Zealand
2,Clothes,Online,Europe,Italy
2,Vegetables,Online,Central America and the Caribbean,Nicaragua
2,Cereal,Offline,Middle East and North Africa,Saudi Arabia
2,Household,Offline,Central America and the Caribbean,Panama
2,Cereal,Offline,Sub-Saharan Africa,Angola
2,Baby Food,Offline,Asia,India
2,Fruits,Online,Sub-Saharan Africa,Rwanda
2,Office Supplies,Online,Asia,Sri Lanka
2,Baby Food,Online,Middle East and North Africa,Libya
2,Office Supplies,Online,Europe,Malta
2,Cosmetics,Offline,Europe,Moldova
2,Meat,Offline,Sub-Saharan Africa,Kenya
2,Household,Offline,Europe,Moldova
2,Clothes,Online,Middle East and North Africa,Pakistan
2,Baby Food,Offline,Europe,Kosovo
2,Cosmetics,Online,Asia,South Korea
2,Vegetables,Offline,Sub-Saharan Africa,Equatorial Guinea
2,Vegetables,Online,Sub-Saharan Africa,Namibia
2,Snacks,Online,Asia,Uzbekistan
2,Personal Care,Online,Europe,France
2,Fruits,Online,Europe,Vatican City
2,Fruits,Online,Central America and the Caribbean,Trinidad and Tobago
2,Cereal,Online,Asia,Maldives
2,Cereal,Offline,Asia,South Korea
2,Personal Care,Offline,Middle East and North Africa,Oman
2,Clothes,Offline,Asia,Philippines
2,Snacks,Offline,Central America and the Caribbean,Honduras
2,Clothes,Online,Central America and the Caribbean,Dominica
2,Personal Care,Offline,Middle East and North Africa,Libya
2,Cosmetics,Offline,Central America and the Caribbean,Belize
2,Vegetables,Online,Middle East and North Africa,Azerbaijan
2,Snacks,Offline,Europe,France
2,Office Supplies,Offline,Sub-Saharan Africa,Togo
2,Personal Care,Offline,Europe,Russia
2,Snacks,Offline,Asia,Sri Lanka
2,Household,Offline,Sub-Saharan Africa,Ethiopia
2,Office Supplies,Online,Sub-Saharan Africa,Comoros
2,Fruits,Online,Middle East and North Africa,Oman
2,Personal Care,Offline,Sub-Saharan Africa,South Sudan
2,Vegetables,Offline,Middle East and North Africa,Jordan
2,Household,Offline,Asia,Japan
2,Office Supplies,Offline,Middle East and North Africa,Morocco
2,Household,Offline,Sub-Saharan Africa,South Africa
2,Cereal,Offline,Asia,Mongolia
2,Office Supplies,Online,Europe,Belarus
2,Vegetables,Online,Sub-Saharan Africa,Senegal
2,Office Supplies,Offline,Europe,Slovenia
2,Cosmetics,Online,Sub-Saharan Africa,Namibia
2,Baby Food,Online,Sub-Saharan Africa,Sudan
2,Cosmetics,Offline,Central America and the Caribbean,The Bahamas
2,Cereal,Online,Middle East and North Africa,Afghanistan
2,Clothes,Offline,Sub-Saharan Africa,Nigeria
2,Meat,Online,Middle East and North Africa,Morocco
2,Cereal,Online,Sub-Saharan Africa,Cote d'Ivoire
2,Clothes,Offline,Middle East and North Africa,Syria
2,Cereal,Offline,Europe,United Kingdom
2,Cosmetics,Online,Sub-Saharan Africa,Burundi
2,Office Supplies,Offline,Sub-Saharan Africa,Ghana
2,Clothes,Online,Middle East and North Africa,Jordan
2,Meat,Online,Europe,Albania
2,Fruits,Offline,Sub-Saharan Africa,Chad
2,Vegetables,Online,Asia,Mongolia
2,Fruits,Online,Europe,Kosovo
2,Baby Food,Online,Europe,Sweden
2,Beverages,Offline,Sub-Saharan Africa,Burundi
2,Cereal,Online,Asia,Mongolia
2,Office Supplies,Offline,Middle East and North Africa,Tunisia
2,Beverages,Offline,Central America and the Caribbean,Jamaica
2,Meat,Online,Asia,China
2,Snacks,Online,Middle East and North Africa,Iran
2,Household,Offline,Middle East and North Africa,Iraq
2,Meat,Offline,Asia,Japan
2,Cereal,Offline,Asia,Uzbekistan
2,Clothes,Offline,Sub-Saharan Africa,Ghana
2,Baby Food,Online,Central America and the Caribbean,Cuba
2,Beverages,Online,Middle East and North Africa,Algeria
2,Baby Food,Offline,Europe,Moldova
2,Cosmetics,Offline,Middle East and North Africa,Tunisia
2,Clothes,Offline,Sub-Saharan Africa,Seychelles
2,Office Supplies,Online,Europe,Hungary
2,Office Supplies,Online,Europe,Belgium
2,Vegetables,Online,Asia,North Korea
2,Cereal,Offline,Europe,Malta
2,Cosmetics,Online,Asia,Philippines
2,Meat,Offline,Middle East and North Africa,Azerbaijan
2,Vegetables,Offline,Central America and the Caribbean,Barbados
2,Fruits,Offline,Sub-Saharan Africa,Burkina Faso
2,Meat,Online,Sub-Saharan Africa,Ethiopia
2,Meat,Offline,Europe,Luxembourg
2,Office Supplies,Offline,Middle East and North Africa,Lebanon
2,Office Supplies,Offline,Asia,Indonesia
2,Meat,Online,Sub-Saharan Africa,Democratic Republic of the Congo
2,Clothes,Online,Europe,Romania
2,Snacks,Offline,Europe,Greece
2,Beverages,Offline,Sub-Saharan Africa,Tanzania
2,Office Supplies,Offline,Europe,Malta
2,Fruits,Online,Sub-Saharan Africa,Djibouti
2,Snacks,Offline,Europe,Portugal
2,Snacks,Offline,Sub-Saharan Africa,Angola
2,Personal Care,Offline,Middle East and North Africa,Yemen
2,Office Supplies,Online,Central America and the Caribbean,Guatemala
2,Household,Offline,Sub-Saharan Africa,Togo
2,Meat,Offline,Sub-Saharan Africa,Ethiopia
2,Baby Food,Online,Central America and the Caribbean,Saint Vincent and the Grenadines
2,Office Supplies,Online,Europe,Sweden
2,Office Supplies,Online,Asia,Maldives
2,Cereal,Offline,Central America and the Caribbean,Antigua and Barbuda
2,Cereal,Offline,Australia and Oceania,Tonga
2,Vegetables,Online,Sub-Saharan Africa,Mozambique
2,Vegetables,Online,Europe,Macedonia
2,Clothes,Offline,Europe,Slovenia
2,Baby Food,Offline,Sub-Saharan Africa,Botswana
2,Personal Care,Online,Australia and Oceania,Solomon Islands
2,Clothes,Offline,Europe,Bulgaria
2,Snacks,Offline,Australia and Oceania,Palau
2,Beverages,Online,Asia,Thailand
2,Vegetables,Offline,Europe,Hungary
2,Clothes,Online,Middle East and North Africa,Egypt
2,Meat,Offline,Europe,Ireland
2,Cosmetics,Online,Sub-Saharan Africa,Eritrea
2,Household,Offline,Europe,Lithuania
2,Household,Online,Europe,Liechtenstein
2,Beverages,Offline,Asia,Vietnam
2,Snacks,Online,Australia and Oceania,Kiribati
2,Baby Food,Offline,Europe,Spain
2,Household,Online,Europe,Lithuania
2,Vegetables,Offline,Central America and the Caribbean,Trinidad and Tobago
2,Cosmetics,Offline,Asia,Taiwan
2,Office Supplies,Online,Asia,Kazakhstan
2,Baby Food,Online,Central America and the Caribbean,Grenada
2,Cereal,Offline,Europe,Denmark
2,Office Supplies,Online,Sub-Saharan Africa,Burkina Faso
2,Cosmetics,Online,Europe,Norway
2,Clothes,Online,Europe,Italy
2,Cosmetics,Online,Central America and the Caribbean,Costa Rica
2,Snacks,Offline,Asia,India
2,Office Supplies,Offline,Asia,Turkmenistan
2,Vegetables,Online,Middle East and North Africa,Bahrain
2,Baby Food,Online,Sub-Saharan Africa,Liberia
2,Personal Care,Online,Central America and the Caribbean,Dominica
2,Meat,Online,Europe,Slovakia
2,Snacks,Offline,Europe,Finland
2,Household,Offline,Europe,Kosovo
2,Beverages,Offline,Sub-Saharan Africa,Eritrea
2,Personal Care,Offline,Australia and Oceania,East Timor
2,Meat,Offline,Europe,Estonia
2,Office Supplies,Online,Sub-Saharan Africa,Guinea
2,Baby Food,Offline,Sub-Saharan Africa,Zimbabwe
2,Beverages,Online,Sub-Saharan Africa,Sao Tome and Principe
2,Personal Care,Online,North America,Mexico
2,Personal Care,Offline,Europe,Finland
2,Cereal,Offline,Europe,Sweden
2,Household,Online,Sub-Saharan Africa,Botswana
2,Fruits,Online,Europe,Hungary
2,Fruits,Online,Europe,Ukraine
2,Office Supplies,Online,Australia and Oceania,Australia
2,Baby Food,Online,Sub-Saharan Africa,Liberia
2,Clothes,Offline,Middle East and North Africa,Pakistan
2,Household,Offline,Sub-Saharan Africa,Cameroon
2,Cosmetics,Offline,Central America and the Caribbean,Belize
2,Fruits,Offline,Central America and the Caribbean,Jamaica
2,Vegetables,Online,Europe,Switzerland
2,Baby Food,Online,Europe,Albania
2,Household,Online,Sub-Saharan Africa,Sao Tome and Principe
2,Household,Online,Central America and the Caribbean,Barbados
2,Cosmetics,Online,Central America and the Caribbean,Saint Kitts and Nevis
2,Household,Online,Sub-Saharan Africa,Botswana
2,Beverages,Offline,Middle East and North Africa,Iran
2,Vegetables,Offline,Asia,India
2,Meat,Offline,Asia,Brunei
2,Household,Offline,Europe,Belgium
2,Vegetables,Online,Australia and Oceania,Federated States of Micronesia
2,Meat,Offline,Europe,Macedonia
2,Personal Care,Offline,Asia,Japan
2,Vegetables,Online,Central America and the Caribbean,Antigua and Barbuda
2,Cereal,Online,Central America and the Caribbean,Cuba
2,Office Supplies,Offline,Asia,Uzbekistan
2,Meat,Offline,Asia,Thailand
2,Snacks,Offline,Sub-Saharan Africa,Nigeria
2,Vegetables,Offline,Europe,Russia
2,Vegetables,Offline,Central America and the Caribbean,El Salvador
2,Household,Offline,Sub-Saharan Africa,Burkina Faso
2,Office Supplies,Offline,Central America and the Caribbean,Costa Rica
2,Vegetables,Offline,Asia,Indonesia
2,Office Supplies,Offline,Middle East and North Africa,Lebanon
2,Cereal,Offline,Asia,Philippines
2,Vegetables,Offline,Middle East and North Africa,Algeria
2,Vegetables,Offline,Sub-Saharan Africa,Botswana
2,Beverages,Online,Europe,Georgia
2,Cosmetics,Offline,Sub-Saharan Africa,Madagascar
2,Household,Offline,Australia and Oceania,Tonga
2,Meat,Offline,Sub-Saharan Africa,Lesotho
2,Baby Food,Online,Europe,Romania
2,Cereal,Online,Middle East and North Africa,Iraq
2,Snacks,Offline,Europe,San Marino
2,Cereal,Offline,Sub-Saharan Africa,Liberia
2,Beverages,Offline,Australia and Oceania,Marshall Islands
2,Beverages,Offline,Central America and the Caribbean,Trinidad and Tobago
2,Beverages,Online,Asia,Japan
2,Vegetables,Online,Asia,Mongolia
2,Beverages,Online,Middle East and North Africa,Israel
2,Cereal,Online,Central America and the Caribbean,Nicaragua
2,Cosmetics,Offline,Asia,Malaysia
2,Office Supplies,Offline,Asia,Mongolia
2,Fruits,Online,Central America and the Caribbean,Guatemala
2,Personal Care,Online,Europe,Spain
2,Clothes,Online,Australia and Oceania,Solomon Islands
2,Personal Care,Offline,Middle East and North Africa,Iraq
2,Baby Food,Offline,Central America and the Caribbean,Haiti
2,Beverages,Offline,Sub-Saharan Africa,Burundi
2,Baby Food,Offline,Middle East and North Africa,Iraq
2,Baby Food,Offline,Sub-Saharan Africa,Madagascar
2,Meat,Online,Central America and the Caribbean,Guatemala
2,Baby Food,Offline,Central America and the Caribbean,Costa Rica
2,Cereal,Online,Asia,Laos
2,Beverages,Online,Europe,Czech Republic
2,Beverages,Online,Australia and Oceania,Tuvalu
2,Fruits,Online,Central America and the Caribbean,El Salvador
2,Cosmetics,Offline,Asia,South Korea
2,Personal Care,Offline,Middle East and North Africa,Israel
2,Meat,Offline,Middle East and North Africa,Iraq
2,Beverages,Offline,Asia,Vietnam
2,Personal Care,Offline,North America,United States of America
2,Cosmetics,Offline,Sub-Saharan Africa,Guinea
2,Meat,Online,Central America and the Caribbean,Costa Rica
2,Baby Food,Online,Central America and the Caribbean,Honduras
2,Office Supplies,Online,Australia and Oceania,Federated States of Micronesia
2,Beverages,Offline,Europe,Slovenia
2,Cereal,Online,Central America and the Caribbean,Dominica
2,Beverages,Offline,Europe,Montenegro
2,Beverages,Online,Sub-Saharan Africa,Benin
2,Cereal,Online,Sub-Saharan Africa,The Gambia
2,Office Supplies,Online,Central America and the Caribbean,Haiti
2,Snacks,Offline,Asia,Bhutan
2,Office Supplies,Offline,Asia,Singapore
2,Clothes,Offline,Australia and Oceania,Samoa
2,Clothes,Online,Asia,Laos
2,Baby Food,Online,Sub-Saharan Africa,Cote d'Ivoire
2,Baby Food,Online,Sub-Saharan Africa,Burkina Faso
2,Vegetables,Offline,North America,United States of America
2,Office Supplies,Offline,Europe,Germany
2,Meat,Offline,Asia,Bangladesh
2,Baby Food,Online,Sub-Saharan Africa,Kenya
2,Beverages,Online,Sub-Saharan Africa,Sudan
2,Meat,Offline,Sub-Saharan Africa,Sudan
2,Household,Offline,Middle East and North Africa,Syria
2,Meat,Online,Sub-Saharan Africa,Namibia
2,Clothes,Offline,Europe,Italy
2,Vegetables,Offline,Asia,North Korea
2,Clothes,Offline,Sub-Saharan Africa,Senegal
2,Snacks,Offline,Middle East and North Africa,Pakistan
2,Cereal,Online,Europe,Portugal
2,Baby Food,Offline,Europe,Albania
2,Beverages,Offline,Middle East and North Africa,Tunisia
2,Cosmetics,Online,Europe,Iceland
2,Cereal,Offline,Europe,United Kingdom
2,Snacks,Offline,Australia and Oceania,Nauru
2,Vegetables,Online,Sub-Saharan Africa,Mozambique
2,Clothes,Offline,Sub-Saharan Africa,Burundi
2,Baby Food,Online,Australia and Oceania,Palau
2,Beverages,Offline,Europe,Slovenia
2,Fruits,Offline,Australia and Oceania,Tuvalu
2,Snacks,Online,Central America and the Caribbean,The Bahamas
2,Cereal,Online,Middle East and North Africa,Lebanon
2,Household,Offline,Europe,Bosnia and Herzegovina
2,Baby Food,Online,Middle East and North Africa,Algeria
2,Meat,Offline,Europe,Lithuania
2,Office Supplies,Offline,Central America and the Caribbean,Saint Kitts and Nevis
2,Cosmetics,Online,Sub-Saharan Africa,Madagascar
2,Personal Care,Online,Sub-Saharan Africa,Republic of the Congo
2,Cereal,Online,Central America and the Caribbean,Saint Kitts and Nevis
2,Office Supplies,Online,Sub-Saharan Africa,Burundi
2,Personal Care,Offline,Europe,Greece
2,Office Supplies,Offline,Asia,Myanmar
2,Clothes,Online,Central America and the Caribbean,Saint Vincent and the Grenadines
2,Cosmetics,Online,Sub-Saharan Africa,Equatorial Guinea
2,Vegetables,Online,Europe,Malta
2,Household,Offline,Sub-Saharan Africa,Burkina Faso
2,Clothes,Online,Sub-Saharan Africa,Senegal
2,Beverages,Online,Middle East and North Africa,Morocco
2,Office Supplies,Offline,Europe,Iceland
2,Meat,Offline,Sub-Saharan Africa,Swaziland
2,Vegetables,Online,Sub-Saharan Africa,Angola
2,Beverages,Offline,Europe,Switzerland
2,Fruits,Online,Central America and the Caribbean,Nicaragua
2,Cosmetics,Offline,Asia,Thailand
2,Household,Online,Europe,Romania
2,Vegetables,Online,Asia,Indonesia
2,Beverages,Online,Central America and the Caribbean,Dominican Republic
2,Beverages,Online,Sub-Saharan Africa,Madagascar
2,Beverages,Offline,Sub-Saharan Africa,Burundi
2,Office Supplies,Online,Middle East and North Africa,Lebanon
2,Household,Online,Sub-Saharan Africa,Benin
2,Beverages,Online,Europe,Bosnia and Herzegovina
2,Office Supplies,Offline,Sub-Saharan Africa,Democratic Republic of the Congo
2,Vegetables,Online,Europe,Lithuania
2,Household,Online,Middle East and North Africa,United Arab Emirates
2,Vegetables,Offline,Asia,Kyrgyzstan
2,Office Supplies,Offline,Australia and Oceania,Samoa
2,Office Supplies,Offline,Asia,Laos
2,Fruits,Offline,Sub-Saharan Africa,Lesotho
2,Personal Care,Offline,Europe,Russia
2,Beverages,Online,Sub-Saharan Africa,Seychelles
2,Clothes,Online,Central America and the Caribbean,Cuba
2,Personal Care,Online,Central America and the Caribbean,Saint Kitts and Nevis
2,Household,Online,Australia and Oceania,Marshall Islands
2,Vegetables,Online,Sub-Saharan Africa,Lesotho
2,Household,Offline,Europe,Germany
2,Beverages,Offline,Middle East and North Africa,Qatar
2,Beverages,Offline,Sub-Saharan Africa,South Sudan
2,Snacks,Online,Middle East and North Africa,Afghanistan
2,Vegetables,Offline,Sub-Saharan Africa,Malawi
2,Office Supplies,Online,Australia and Oceania,Papua New Guinea
2,Personal Care,Online,Sub-Saharan Africa,Burundi
2,Personal Care,Offline,Europe,Germany
2,Baby Food,Offline,Europe,Cyprus
2,Fruits,Offline,Middle East and North Africa,Turkey
2,Clothes,Offline,Sub-Saharan Africa,Ghana
2,Beverages,Online,Sub-Saharan Africa,Namibia
2,Snacks,Offline,Europe,Croatia
2,Clothes,Offline,Europe,Spain
2,Clothes,Offline,North America,Canada
2,Beverages,Online,Australia and Oceania,Nauru
2,Cereal,Online,Middle East and North Africa,Lebanon
2,Cosmetics,Online,Asia,Sri Lanka
2,Snacks,Online,Europe,Italy
2,Beverages,Online,Middle East and North Africa,Afghanistan
2,Beverages,Offline,Europe,Ireland
2,Meat,Online,Europe,Slovakia
2,Cereal,Offline,Sub-Saharan Africa,Eritrea
2,Cereal,Online,Sub-Saharan Africa,Mauritania
2,Household,Online,Middle East and North Africa,United Arab Emirates
2,Fruits,Online,Asia,Japan
2,Snacks,Offline,Australia and Oceania,Vanuatu
2,Personal Care,Offline,Europe,Georgia
2,Office Supplies,Online,Middle East and North Africa,Syria
2,Office Supplies,Online,Middle East and North Africa,Iraq
2,Cosmetics,Online,Central America and the Caribbean,The Bahamas
2,Clothes,Offline,Middle East and North Africa,Israel
2,Meat,Online,Sub-Saharan Africa,Eritrea
2,Vegetables,Online,Europe,Bosnia and Herzegovina
2,Meat,Online,Sub-Saharan Africa,Nigeria
2,Household,Online,Sub-Saharan Africa,Comoros
2,Cereal,Offline,Middle East and North Africa,Algeria
2,Cosmetics,Offline,Sub-Saharan Africa,Mozambique
2,Beverages,Online,Middle East and North Africa,Somalia
2,Household,Offline,Europe,Czech Republic
2,Office Supplies,Online,Sub-Saharan Africa,Tanzania
2,Cereal,Offline,Asia,Vietnam
2,Household,Online,Middle East and North Africa,Egypt
2,Beverages,Online,Europe,Norway
2,Household,Online,Europe,Greece
2,Meat,Online,Sub-Saharan Africa,Botswana
2,Beverages,Online,Asia,India
2,Household,Online,Europe,Serbia
2,Baby Food,Online,Australia and Oceania,Papua New Guinea
2,Office Supplies,Offline,Sub-Saharan Africa,Mauritania
2,Baby Food,Offline,Middle East and North Africa,Saudi Arabia
2,Cosmetics,Offline,Sub-Saharan Africa,Niger
2,Snacks,Offline,Asia,Tajikistan
2,Cosmetics,Offline,Australia and Oceania,Samoa
2,Cereal,Offline,Middle East and North Africa,Iraq
2,Meat,Online,Sub-Saharan Africa,Zambia
2,Cosmetics,Online,Middle East and North Africa,Oman
